2009;08;11 ; TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
2009;08;20 ; 07:15;0;1025.48;0;603.22;59.98;3;358.98;330.42;0.14;0.18;7;34.18;176;2000673163;17.58;247.68;328.16
2009;08;20 ; 07:20;0;1025.49;0;603.23;59.98;3;359.06;330.5;0.18;0.23;7;43.96;176;2000673163;17.75;247.35;300.78
2009;08;20 ; 07:25;0;1025.49;0;603.23;59.98;3;359.14;330.58;0.25;0.29;7;60.83;176;2000673163;18.25;247.98;298.46
2009;08;20 ; 07:30;0;1025.51;0;603.24;59.98;3;359.23;330.67;0.34;0.34;7;84.66;176;2000673163;18.54;248.42;334.57
2009;08;20 ; 07:35;0;1025.52;0;603.25;59.98;3;359.31;330.75;0.41;0.37;7;102.71;176;2000673163;18.89;248.77;362.88
2009;08;20 ; 07:40;0;1025.54;0;603.26;59.98;3;359.39;330.83;0.47;0.38;7;115.19;176;2000673163;19.52;248.28;387.36
2009;08;20 ; 07:45;0;1025.56;0;603.27;59.98;3;359.48;330.92;0.51;0.43;7;127;176;2000673163;19.61;248.18;375.01
2009;08;20 ; 07:50;0;1025.58;0;603.28;59.98;3;359.56;331;0.59;0.48;7;146.25;176;2000673163;20.14;247.82;374.75
2009;08;20 ; 07:55;0;1025.6;0;603.29;59.98;3;359.64;331.08;0.67;0.52;7;166.58;176;2000673163;20.34;247.46;382.93
2009;08;20 ; 08:00;0;1025.63;0;603.31;59.99;3;359.73;331.17;0.79;0.59;7;194.39;176;2000673163;20.83;246.92;386.57
2009;08;20 ; 08:05;0;1025.66;0;603.33;59.99;3;359.81;331.25;0.92;0.67;7;227.05;176;2000673163;21.48;246.81;393.26
2009;08;20 ; 08:10;0;1025.69;0;603.35;59.98;3;359.89;331.33;0.93;0.67;7;229.3;176;2000673163;21.62;247.12;391.66
2009;08;20 ; 08:15;0;1025.73;0;603.37;59.99;3;359.98;331.42;1.01;0.73;7;249.95;176;2000673163;22.08;247.44;390.21
2009;08;20 ; 08:20;0;1025.77;0;603.39;59.98;3;360.06;331.5;1.22;0.86;7;302.41;176;2000673163;22.65;247.56;394.95
2009;08;20 ; 08:25;0;1025.82;0;603.42;59.98;3;360.14;331.58;1.43;0.98;7;353.5;176;2000673163;23.57;246.69;397.33
2009;08;20 ; 08:30;0;1025.88;0;603.46;59.98;3;360.23;331.67;1.8;1.2;7;445.12;176;2000673163;24.75;246.97;404.21
2009;08;20 ; 08:35;0;1025.95;0;603.5;59.99;3;360.31;331.75;1.94;1.29;7;479.71;176;2000673163;25.73;247.48;403.12
2009;08;20 ; 08:40;0;1026.02;0;603.54;59.99;3;360.39;331.83;2.03;1.34;7;504.21;176;2000673163;26.35;248.85;405.97
2009;08;20 ; 08:45;0;1026.1;0;603.59;59.99;3;360.48;331.92;2.16;1.43;7;537.1;176;2000673163;27.12;248.63;403.87
2009;08;20 ; 08:50;0;1026.18;0;603.64;59.98;3;360.56;332;2.3;1.51;7;569.61;176;2000673163;27.87;248.25;406.22
2009;08;20 ; 08:55;0;1026.27;0;603.69;59.99;3;360.64;332.08;2.44;1.6;7;608.34;176;2000673163;28.6;249.36;406.82
2009;08;20 ; 09:00;0;1026.36;0;603.74;59.99;3;360.73;332.17;2.67;1.74;7;664.92;176;2000673163;29.49;249.3;408.48
2009;08;20 ; 09:05;0;1026.46;0;603.8;59.98;3;360.81;332.25;2.86;1.86;7;712.62;176;2000673163;30.48;249.1;406.58
2009;08;20 ; 09:10;0;1026.57;0;603.86;59.98;3;360.89;332.33;2.95;1.91;7;734.51;176;2000673163;31.33;248.9;407.62
2009;08;20 ; 09:15;0;1026.67;0;603.92;59.98;3;360.98;332.42;2.92;1.89;7;726.3;176;2000673163;31.63;248.91;408.88
2009;08;20 ; 09:20;0;1026.77;0;603.98;59.98;3;361.06;332.5;2.88;1.87;7;716.75;176;2000673163;31.92;249.39;406.59
2009;08;20 ; 09:25;0;1026.89;0;604.05;59.98;3;361.14;332.58;3.42;2.2;7;852.54;176;2000673163;33.24;249.15;409.61
2009;08;20 ; 09:30;0;1027.01;0;604.12;59.98;3;361.23;332.67;3.33;2.14;7;827.99;176;2000673163;34.07;248.95;408.61
2009;08;20 ; 09:35;0;1027.13;0;604.19;59.98;3;361.31;332.75;3.48;2.23;7;860.87;176;2000673163;34.36;247.73;408.28
2009;08;20 ; 09:40;0;1027.27;0;604.27;59.99;3;361.39;332.83;3.91;2.49;7;970.66;176;2000673163;35.63;248.19;410.57
2009;08;20 ; 09:45;0;1027.41;0;604.36;59.98;3;361.48;332.92;4.1;2.6;7;1015.3;176;2000673163;36.76;247.68;410.57
2009;08;20 ; 09:50;0;1027.55;0;604.44;59.98;3;361.56;333;3.96;2.51;7;979.29;176;2000673163;37.27;247.65;410.36
2009;08;20 ; 09:55;0;1027.69;0;604.52;60;3;361.64;333.08;3.85;2.45;7;953.56;176;2000673163;37.29;247.72;409.19
2009;08;20 ; 10:00;0;1027.82;0;604.6;60;3;361.73;333.17;3.76;2.39;7;929.99;176;2000673163;37.28;247.63;409.75
2009;08;20 ; 10:05;0;1027.95;0;604.67;59.98;3;361.81;333.25;3.65;2.35;7;904.25;176;2000673163;37.3;247.67;406.43
2009;08;20 ; 10:10;0;1028.08;0;604.75;59.99;3;361.89;333.33;3.86;2.47;7;957.76;176;2000673163;37.8;248.4;408.75
2009;08;20 ; 10:15;0;1028.22;0;604.84;59.99;3;361.98;333.42;4;2.56;7;991.29;176;2000673163;38.59;247.71;408.12
2009;08;20 ; 10:20;0;1028.37;0;604.92;59.99;3;362.06;333.5;4.21;2.68;7;1046.65;176;2000673163;39.26;248.43;410.51
2009;08;20 ; 10:25;0;1028.52;0;605.01;59.99;3;362.14;333.58;4.38;2.78;7;1086.28;176;2000673163;40.08;248.1;409.92
2009;08;20 ; 10:30;0;1028.68;0;605.11;59.99;3;362.23;333.67;4.44;2.84;7;1103.65;176;2000673163;40.56;248.45;408.3
2009;08;20 ; 10:35;0;1028.85;0;605.21;59.99;3;362.31;333.75;4.76;3.02;7;1181.41;176;2000673163;41.5;248.39;410.13
2009;08;20 ; 10:40;0;1029.02;0;605.31;59.98;3;362.39;333.83;4.91;3.11;7;1215.08;176;2000673163;42.62;247.35;409.37
2009;08;20 ; 10:45;0;1029.19;0;605.41;60;3;362.48;333.92;4.89;3.08;7;1209.3;176;2000673163;42.99;247.52;410.68
2009;08;20 ; 10:50;0;1029.37;0;605.51;59.99;3;362.56;334;4.97;3.14;7;1233.32;176;2000673163;43.47;247.99;410.93
2009;08;20 ; 10:55;0;1029.55;0;605.62;60;3;362.64;334.08;5.31;3.37;7;1323.66;176;2000673163;44.44;249.13;410.74
2009;08;20 ; 11:00;0;1029.76;0;605.74;60.01;3;362.73;334.17;5.83;3.69;7;1452.84;176;2000673163;46.06;249.1;411.71
2009;08;20 ; 11:05;0;1029.98;0;605.87;60.01;3;362.81;334.25;6.12;3.88;7;1524.17;176;2000673163;47.7;249.06;410.13
2009;08;20 ; 11:10;0;1030.19;0;605.99;59.99;3;362.89;334.33;6.09;3.85;7;1514.38;176;2000673163;48.19;248.79;410.42
2009;08;20 ; 11:15;0;1030.41;0;606.12;59.99;3;362.98;334.42;6.16;3.9;7;1530.62;176;2000673163;48.58;248.59;410.14
2009;08;20 ; 11:20;0;1030.67;0;606.28;59.99;3;363.06;334.5;7.34;4.63;7;1827.33;176;2000673163;51.28;249.12;411.84
2009;08;20 ; 11:25;0;1030.91;0;606.42;59.98;3;363.14;334.58;6.9;4.37;7;1712.16;176;2000673163;52.65;248.37;408.21
2009;08;20 ; 11:30;0;1031.18;0;606.58;59.99;3;363.23;334.67;7.85;4.97;7;1949.04;176;2000673163;54.27;248.2;409.13
2009;08;20 ; 11:35;0;1031.48;0;606.75;59.99;3;363.31;334.75;8.4;5.3;7;2087.75;176;2000673163;56.61;248.25;410.16
2009;08;20 ; 11:40;0;1031.79;0;606.93;59.98;3;363.39;334.83;8.78;5.63;7;2172.75;176;2000673163;53.48;247.27;402.32
2009;08;20 ; 11:45;0;1032.1;0;607.12;59.99;3;363.48;334.92;9.07;5.77;7;2240.64;176;2000673163;53.87;246.94;404.58
2009;08;20 ; 11:50;0;1032.41;0;607.3;59.99;3;363.56;335;8.83;5.66;7;2181.3;176;2000673163;51.57;247.15;401.66
2009;08;20 ; 11:55;0;1032.68;0;607.46;60.01;3;363.64;335.08;7.5;4.78;7;1850.22;176;2000673163;50.73;246.79;403.72
2009;08;20 ; 12:00;0;1032.94;0;607.61;60.02;3;363.73;335.17;7.54;4.8;7;1862.99;176;2000673163;52.81;247.17;404.6
2009;08;20 ; 12:05;0;1033.21;0;607.77;60.02;3;363.81;335.25;7.54;4.79;7;1865.51;176;2000673163;54.75;247.53;405.57
2009;08;20 ; 12:10;0;1033.48;0;607.93;60.01;3;363.89;335.33;7.95;5.04;7;1965.29;176;2000673163;56.24;247.25;406.12
2009;08;20 ; 12:15;0;1033.75;0;608.09;59.98;3;363.98;335.42;7.63;4.86;7;1889.67;176;2000673163;55.81;247.43;404.75
2009;08;20 ; 12:20;0;1034.05;0;608.26;59.98;3;364.06;335.5;8.43;5.37;7;2086.47;176;2000673163;52.4;247.36;405.72
2009;08;20 ; 12:25;0;1034.39;0;608.47;59.98;3;364.14;335.58;9.97;6.38;7;2476.63;176;2000673163;56.43;248.19;405.49
2009;08;20 ; 12:30;0;1034.79;0;608.7;59.98;3;364.23;335.67;11.12;7.18;7;2769.71;176;2000673163;59.15;248.88;401.99
2009;08;20 ; 12:35;0;1035.11;0;608.89;59.97;3;364.31;335.75;9.08;5.71;7;2248.71;176;2000673163;54.91;247.6;408.79
2009;08;20 ; 12:40;0;1035.53;0;609.14;59.97;3;364.39;335.83;12.15;7.78;7;3022.81;176;2000673163;60.62;248.74;406.38
2009;08;20 ; 12:45;0;1035.96;0;609.39;59.98;3;364.48;335.92;11.94;7.82;7;2973.32;176;2000673163;61.25;248.96;396.43
2009;08;20 ; 12:50;0;1036.4;0;609.65;59.98;3;364.56;336;12.52;8.12;7;3093.17;176;2000673163;60.54;247.11;397.61
2009;08;20 ; 12:55;0;1036.8;0;609.88;59.98;3;364.64;336.08;11.51;7.48;7;2847.65;176;2000673163;59.9;247.38;397.73
2009;08;20 ; 13:00;0;1037.24;0;610.14;59.99;3;364.73;336.17;12.64;8.24;7;3132.47;176;2000673163;61.13;247.88;396.61
2009;08;20 ; 13:05;0;1037.66;0;610.39;59.99;3;364.81;336.25;11.9;7.82;7;2952.11;176;2000673163;60.08;248.03;393.87
2009;08;20 ; 13:10;0;1038.09;0;610.64;59.98;3;364.89;336.33;12.44;8.09;7;3082.47;176;2000673163;61.59;247.82;397.73
2009;08;20 ; 13:15;0;1038.52;0;610.89;59.98;3;364.98;336.42;11.8;7.78;7;2930.91;176;2000673163;60.13;248.25;392.35
2009;08;20 ; 13:20;0;1038.97;0;611.16;59.99;3;365.06;336.5;12.83;8.32;7;3182.54;176;2000673163;62.16;248.11;399.29
2009;08;20 ; 13:25;0;1039.42;0;611.42;59.99;3;365.14;336.58;12.92;8.45;7;3206.2;176;2000673163;62.6;248.13;395.75
2009;08;20 ; 13:30;0;1039.87;0;611.69;59.98;3;365.23;336.67;13.07;8.56;7;3239.76;176;2000673163;62.97;247.94;394.92
2009;08;20 ; 13:35;0;1040.33;0;611.96;59.99;3;365.31;336.75;12.87;8.42;7;3199.63;176;2000673163;62.75;248.57;396.39
2009;08;20 ; 13:40;0;1040.79;0;612.23;59.99;3;365.39;336.83;12.99;8.56;7;3238.58;176;2000673163;62.88;249.34;394.43
2009;08;20 ; 13:45;0;1041.26;0;612.5;59.99;3;365.48;336.92;13.12;8.62;7;3267.12;176;2000673163;63.18;249.02;395.53
2009;08;20 ; 13:50;0;1041.72;0;612.77;59.98;3;365.56;337;13.17;8.63;7;3275.75;176;2000673163;63.26;248.78;396.05
2009;08;20 ; 13:55;0;1042.18;0;613.05;59.98;3;365.64;337.08;13.25;8.67;7;3289.76;176;2000673163;63.66;248.32;395.74
2009;08;20 ; 14:00;0;1042.65;0;613.32;59.99;3;365.73;337.17;13.28;8.72;7;3300.9;176;2000673163;63.74;248.57;394.91
2009;08;20 ; 14:05;0;1043.11;0;613.6;59.99;3;365.81;337.25;13.28;8.72;7;3303.51;176;2000673163;63.82;248.7;395.25
2009;08;20 ; 14:10;0;1043.59;0;613.88;59.99;3;365.89;337.33;13.31;8.68;7;3311.9;176;2000673163;63.77;248.92;397.93
2009;08;20 ; 14:15;0;1044.06;0;614.15;59.99;3;365.98;337.42;13.25;8.63;7;3306.04;176;2000673163;63.6;249.44;399.61
2009;08;20 ; 14:20;0;1044.51;0;614.42;59.99;3;366.06;337.5;12.93;8.48;7;3223.21;176;2000673163;62.88;249.23;396.37
2009;08;20 ; 14:25;0;1044.98;0;614.69;59.98;3;366.14;337.58;13.19;8.68;7;3284.42;176;2000673163;62.96;249.03;394.53
2009;08;20 ; 14:30;0;1045.45;0;614.97;59.98;3;366.23;337.67;13.31;8.75;7;3312.51;176;2000673163;63.1;248.95;395.1
2009;08;20 ; 14:35;0;1045.91;0;615.24;59.99;3;366.31;337.75;13.29;8.73;7;3312.91;176;2000673163;63;249.36;395.92
2009;08;20 ; 14:40;0;1046.39;0;615.52;59.98;3;366.39;337.83;13.27;8.75;7;3312.69;176;2000673163;63.08;249.62;394.83
2009;08;20 ; 14:45;0;1046.85;0;615.79;59.98;3;366.48;337.92;13.2;8.71;7;3299.01;176;2000673163;62.96;249.98;394.99
2009;08;20 ; 14:50;0;1047.32;0;616.07;59.98;3;366.56;338;13.12;8.66;7;3272.25;176;2000673163;62.98;249.44;393.92
2009;08;20 ; 14:55;0;1047.78;0;616.34;59.98;3;366.64;338.08;13.03;8.62;7;3250.47;176;2000673163;62.8;249.55;393.3
2009;08;20 ; 15:00;0;1048.24;0;616.61;59.99;3;366.73;338.17;12.96;8.55;7;3230.4;176;2000673163;62.66;249.32;393.96
2009;08;20 ; 15:05;0;1048.69;0;616.88;60.01;3;366.81;338.25;12.88;8.53;7;3210.66;176;2000673163;62.58;249.21;392.37
2009;08;20 ; 15:10;0;1049.14;0;617.14;60.01;3;366.89;338.33;12.7;8.46;7;3162.21;176;2000673163;62.15;249;389.75
2009;08;20 ; 15:15;0;1049.59;0;617.4;60.01;3;366.98;338.42;12.72;8.43;7;3165.75;176;2000673163;62;248.93;391.71
2009;08;20 ; 15:20;0;1050.03;0;617.67;60;3;367.06;338.5;12.66;8.51;7;3153.05;176;2000673163;61.73;249.03;386.29
2009;08;20 ; 15:25;0;1050.48;0;617.93;59.99;3;367.14;338.58;12.63;8.42;7;3137.01;176;2000673163;61.75;248.39;388.14
2009;08;20 ; 15:30;0;1050.91;0;618.19;60;3;367.23;338.67;12.5;8.37;7;3108.64;176;2000673163;61.3;248.74;386.88
2009;08;20 ; 15:35;0;1051.35;0;618.44;60.01;3;367.31;338.75;12.34;8.29;7;3066.21;176;2000673163;60.94;248.42;385.61
2009;08;20 ; 15:40;0;1051.78;0;618.7;60.01;3;367.39;338.83;12.19;8.21;7;3039.96;176;2000673163;60.75;249.5;385.53
2009;08;20 ; 15:45;0;1052.21;0;618.95;60.01;3;367.48;338.92;12.04;8.16;7;3008.61;176;2000673163;60.7;249.97;383.74
2009;08;20 ; 15:50;0;1052.63;0;619.19;60;3;367.56;339;11.96;8.07;7;2989;176;2000673163;60.69;249.89;385.54
2009;08;20 ; 15:55;0;1053.06;0;619.45;60;3;367.64;339.08;11.87;7.97;7;2968.22;176;2000673163;60.63;250.17;387.66
2009;08;20 ; 16:00;0;1053.47;0;619.69;60.01;3;367.73;339.17;11.75;7.92;7;2942.71;176;2000673163;60.28;250.47;387.01
2009;08;20 ; 16:05;0;1053.89;0;619.93;60.02;3;367.81;339.25;11.65;7.84;7;2921.57;176;2000673163;60.09;250.88;387.88
2009;08;20 ; 16:10;0;1054.3;0;620.18;60.01;3;367.89;339.33;11.52;7.72;7;2892.77;176;2000673163;59.58;251.23;390.12
2009;08;20 ; 16:15;0;1054.7;0;620.41;60.01;3;367.98;339.42;11.45;7.65;7;2874.74;176;2000673163;59.38;251.18;391.29
2009;08;20 ; 16:20;0;1055.11;0;620.65;60.01;3;368.06;339.5;11.32;7.53;7;2837.57;176;2000673163;58.84;250.75;392.46
2009;08;20 ; 16:25;0;1055.5;0;620.89;60.01;3;368.14;339.58;11.18;7.42;7;2802.94;176;2000673163;58.27;250.81;393.27
2009;08;20 ; 16:30;0;1055.9;0;621.12;60.01;3;368.23;339.67;11.01;7.31;7;2763.53;176;2000673163;57.72;251.13;393.38
2009;08;20 ; 16:35;0;1056.28;0;621.34;60.02;3;368.31;339.75;10.84;7.2;7;2723.46;176;2000673163;57;251.17;393.51
2009;08;20 ; 16:40;0;1056.66;0;621.57;60.02;3;368.39;339.83;10.63;7.04;7;2670.62;176;2000673163;56.34;251.38;394.66
2009;08;20 ; 16:45;0;1057.03;0;621.78;60.01;3;368.48;339.92;10.51;6.97;7;2633.38;176;2000673163;55.75;250.59;393.45
2009;08;20 ; 16:50;0;1057.4;0;622;60.01;3;368.56;340;10.34;6.82;7;2594.45;176;2000673163;55.07;250.94;395.63
2009;08;20 ; 16:55;0;1057.76;0;622.21;60.01;3;368.64;340.08;10.12;6.68;7;2540.62;176;2000673163;54.36;251.06;395.87
2009;08;20 ; 17:00;0;1058.11;0;622.42;60;3;368.73;340.17;9.91;6.54;7;2489.8;176;2000673163;53.54;251.21;396.34
2009;08;20 ; 17:05;0;1058.46;0;622.62;60.01;3;368.81;340.25;9.67;6.37;7;2433;176;2000673163;52.83;251.76;397.18
2009;08;20 ; 17:10;0;1058.79;0;622.82;60.01;3;368.89;340.33;9.45;6.23;7;2381.37;176;2000673163;52.01;252.07;397.61
2009;08;20 ; 17:15;0;1059.13;0;623.02;60.01;3;368.98;340.42;9.25;6.06;7;2327.13;176;2000673163;51.36;251.62;399.61
2009;08;20 ; 17:20;0;1059.45;0;623.2;60.01;3;369.06;340.5;9.02;5.78;7;2267.21;176;2000673163;51.05;251.36;408.68
2009;08;20 ; 17:25;0;1059.76;0;623.39;60.01;3;369.14;340.59;8.82;5.64;7;2219.2;176;2000673163;54.4;251.6;409.66
2009;08;20 ; 17:30;0;1060.07;0;623.57;60.01;3;369.23;340.67;8.61;5.5;7;2168;176;2000673163;56.72;251.84;410.49
2009;08;20 ; 17:35;0;1060.37;0;623.75;60.01;3;369.31;340.75;8.33;5.35;7;2106.58;176;2000673163;57.49;252.9;409.97
2009;08;20 ; 17:40;0;1060.66;0;623.92;60.01;3;369.39;340.84;8.1;5.18;7;2037.22;176;2000673163;57.82;251.61;409.43
2009;08;20 ; 17:45;0;1060.94;0;624.08;60.01;3;369.48;340.92;7.81;4.99;7;1966.55;176;2000673163;57.65;251.82;410.39
2009;08;20 ; 17:50;0;1061.2;0;624.24;60.02;3;369.56;341;7.51;4.81;7;1890.76;176;2000673163;56.99;251.89;409.39
2009;08;20 ; 17:55;0;1061.46;0;624.39;60.01;3;369.64;341.09;7.15;4.65;7;1797.78;176;2000673163;55.94;251.37;402.59
2009;08;20 ; 18:00;0;1061.7;0;624.53;60;3;369.73;341.17;6.73;4.43;7;1693.06;176;2000673163;54.79;251.66;398.65
2009;08;20 ; 18:05;0;1061.92;0;624.66;60;3;369.81;341.25;6.31;4.23;7;1587.28;176;2000673163;53.29;251.73;391.6
2009;08;20 ; 18:10;0;1062.13;0;624.78;60;3;369.89;341.34;5.83;3.96;7;1463.12;176;2000673163;51.87;251.19;385.42
2009;08;20 ; 18:15;0;1062.32;0;624.9;60.01;3;369.98;341.42;5.39;3.84;7;1351.61;176;2000673163;50.12;251.02;366.86
2009;08;20 ; 18:20;0;1062.49;0;625;60.01;3;370.06;341.5;4.83;3.56;7;1213.67;176;2000673163;48.38;251.41;355.88
2009;08;20 ; 18:25;0;1062.65;0;625.09;60.01;3;370.14;341.59;4.37;3.25;7;1101.31;176;2000673163;46.44;251.87;354.77
2009;08;20 ; 18:30;0;1062.8;0;625.18;60.01;3;370.23;341.67;4.06;3.11;7;1023.11;176;2000673163;44.97;252.08;344.71
2009;08;20 ; 18:35;0;1062.92;0;625.25;60.01;3;370.31;341.75;3.47;2.75;7;873.63;176;2000673163;43.26;252.05;334.64
2009;08;20 ; 18:40;0;1063.02;0;625.31;60.01;3;370.39;341.84;2.85;2.31;7;716.08;176;2000673163;40.93;251.45;328.32
2009;08;20 ; 18:45;0;1063.12;0;625.36;60.01;3;370.48;341.92;2.72;2.28;7;684.46;176;2000673163;39.74;251.68;318.11
2009;08;20 ; 18:50;0;1063.2;0;625.41;60.01;3;370.56;342;2.38;2.04;7;597;176;2000673163;38.64;251.53;310.76
2009;08;20 ; 18:55;0;1063.28;0;625.46;60.01;3;370.64;342.09;2.03;1.81;7;509.95;176;2000673163;37.39;251.92;302.32
2009;08;20 ; 19:00;0;1063.34;0;625.49;60.01;3;370.73;342.17;1.68;1.56;7;419.36;176;2000673163;36.05;249.36;290.95
2009;08;20 ; 19:05;0;1063.38;0;625.52;60.01;3;370.81;342.25;1.22;1.2;7;303.77;176;2000673163;34.69;250.11;279.79
2009;08;20 ; 19:10;0;1063.41;0;625.54;60.01;3;370.89;342.34;0.85;0.87;7;211.36;176;2000673163;33.16;249.73;277.38
2009;08;20 ; 19:15;0;1063.42;0;625.54;60.01;3;370.98;342.42;0.44;0.51;7;110.53;176;2000673163;31.74;249.81;272.68
2009;08;20 ; 19:20;0;1063.44;0;625.55;60.01;3;371.06;342.5;0.32;0.41;7;79.74;176;2000673163;30.85;249.37;259.51
2009;08;20 ; 19:25;0;1063.44;0;625.55;60.01;3;371.14;342.59;0.09;0.16;7;21.44;176;2000673163;29.86;248.52;260.74
2009;08;20 ; 19:30;0;1063.44;0;625.55;60.01;3;371.23;342.67;0.02;0.06;7;4.64;176;2000673163;29.12;248.62;256.38
2009;08;20 ; 19:35;0;1063.44;0;625.55;60.01;3;371.31;342.72;0.01;0.02;2;1.09;178;2000673163;28.19;248.54;269.01
2009;08;20 ; 19:40;0;1063.44;0;625.55;60.01;3;371.39;342.72;0;0;3;0;178;2000673163;27.57;248.26;244.62
2009;08;20 ; 19:45;0;1063.44;0;625.55;60.02;3;371.4;342.72;0;0;3;0;178;2000673163;27.2;248.24;134.38
